,Unnamed: 0.1,Unnamed: 0,Name,Author,num_page,Language,User_rating,rating_num,Reviews,Genre_1,Genre_2,Genre_3,Year,Publisher,book_url
5822,,,Lies a River Deep,Vera Jane Cook,244,English,4.23,153,13,Contemporary,Fiction,,2012,Chatter Creek Publishing,https://www.goodreads.com//book/show/13529694-lies-a-river-deep
5823,,,Darkdawn,Jay Kristoff,491,English,4.31,"39,646","5,865",Fantasy,Adult,Fiction,2019,Thomas Dunne Books,https://www.goodreads.com//book/show/23264672-darkdawn
5824,,,Among the Barons,Margaret Peterson Haddix,208,English,4.09,"22,469",812,Young Adult,Dystopia,Science Fiction,2003,Aladdin,https://www.goodreads.com//book/show/298730.Among_the_Barons
5825,,,Dirt Music,Tim Winton,465,English,3.86,"13,673",852,Fiction,Australia,Contemporary,2002,Macmillan Pub Ltd,https://www.goodreads.com//book/show/35306.Dirt_Music
5826,,,Life and Death in Shanghai,Nien Cheng,547,English,4.31,"12,904","1,090",China,Nonfiction,History,1986,Penguin,https://www.goodreads.com//book/show/537404.Life_and_Death_in_Shanghai
5827,,,De brief voor de koning,Tonke Dragt,455,Dutch; Flemish,4.17,"11,496",929,Fantasy,Young Adult,Fiction,1962,Leopold Amsterdam,https://www.goodreads.com//book/show/1835829.De_brief_voor_de_koning
5828,,,Saint Anything,Sarah Dessen,417,English,4.03,"61,462","6,621",Young Adult,Romance,Contemporary,2015,Viking,https://www.goodreads.com//book/show/23009402-saint-anything
5829,,,The Dark Secret,Tui T. Sutherland,336,English,4.44,"27,072","1,047",Fantasy,Dragons,Middle Grade,2013,Scholastic Press,https://www.goodreads.com//book/show/17675467-the-dark-secret
5830,,,The Argonauts: A Memoir,Maggie Nelson,160,English,4.02,"44,213","4,465",Nonfiction,Memoir,Feminism,2015,Graywolf Press,https://www.goodreads.com//book/show/22929741-the-argonauts
5831,,,One False Note,Gordon Korman,174,English,3.90,"52,398","1,853",Mystery,Adventure,Fiction,2008,Scholastic Inc.,https://www.goodreads.com//book/show/3552023-one-false-note
5832,,,Crush,Lacey Weatherford,332,English,3.95,"23,708","1,333",Romance,Young Adult,Contemporary,2012,Moonstruck Media,https://www.goodreads.com//book/show/16045855-crush
5833,,,Fences,August Wilson,101,English,3.88,"24,633","1,663",Plays,Drama,Classics,1986,Plume,https://www.goodreads.com//book/show/539282.Fences
5834,,,She Who Became the Sun,Shelley Parker-Chan,416,English,3.89,"50,618","9,209",Fantasy,Historical Fiction,LGBT,2021,Tor Books,https://www.goodreads.com//book/show/48727813-she-who-became-the-sun
5835,,,Twisted Hate,Ana Huang,522,English,4.08,"196,159","18,826",Romance,Contemporary,Contemporary Romance,2022,,https://www.goodreads.com//book/show/56688531-twisted-hate
5836,,,Fateful,Claudia Gray,328,English,3.88,"10,917","1,563",Young Adult,Paranormal,Historical Fiction,2011,HarperCollins Publishers,https://www.goodreads.com//book/show/9874342-fateful
5837,,,The Beauty of Darkness,Mary E. Pearson,684,English,4.19,"54,071","6,187",Fantasy,Young Adult,Romance,2016,Henry Holt and Co. (BYR),https://www.goodreads.com//book/show/25944798-the-beauty-of-darkness
5838,,,Precious Bane,Mary Webb,328,English,4.21,"2,990",558,Classics,Fiction,Historical Fiction,1924,University of Notre Dame Press,https://www.goodreads.com//book/show/779509.Precious_Bane
5839,,,The Tibetan Book of Living and Dying,Sogyal Rinpoche,444,English,4.21,"28,337",906,Spirituality,Buddhism,Nonfiction,1992,HarperOne,https://www.goodreads.com//book/show/206731.The_Tibetan_Book_of_Living_and_Dying
5840,,,Sorceress of Darshiva,David Eddings,371,English,4.10,"45,661",351,Fantasy,Fiction,Epic Fantasy,1989,Del Rey Books,https://www.goodreads.com//book/show/371787.Sorceress_of_Darshiva
5841,,,Divine Justice,David Baldacci,326,English,4.22,"54,208","1,774",Fiction,Thriller,Mystery,2008,Grand Central Publishing,https://www.goodreads.com//book/show/3410425-divine-justice
5842,,,All Families are Psychotic,Douglas Coupland,288,English,3.70,"13,973",646,Fiction,Canada,Contemporary,2001,Bloomsbury USA,https://www.goodreads.com//book/show/3379.All_Families_are_Psychotic
5843,,,Unfinished Tales of Númenor and Middle-Earth,J.R.R. Tolkien,452,English,3.99,"37,521","1,189",Fantasy,Fiction,Classics,1980,HarperCollins,https://www.goodreads.com//book/show/7329.Unfinished_Tales_of_N_menor_and_Middle_Earth
5844,,,"Henry IV, Part 2",William Shakespeare,320,English,3.77,"19,161",711,Plays,Classics,Drama,1598,Bantam Classics,https://www.goodreads.com//book/show/34431.Henry_IV_Part_2
5845,,,Illuminations,Arthur Rimbaud,182,English,4.34,"12,233",434,Poetry,Classics,France,1875,New Directions ,https://www.goodreads.com//book/show/565149.Illuminations
5846,,,Mariana,Susanna Kearsley,352,English,4.08,"24,470","2,646",Historical Fiction,Romance,Time Travel,1994,Bantam Books (Mm),https://www.goodreads.com//book/show/961833.Mariana
5847,,,Keeping Faith,Jodi Picoult,422,English,3.81,"83,354","4,026",Fiction,Contemporary,Chick Lit,,William Morrow Paperbacks,https://www.goodreads.com//book/show/10913.Keeping_Faith
5848,,,The World of Winnie-the-Pooh,A.A. Milne,353,English,4.42,"47,391","1,011",Classics,Childrens,Fiction,1926,Dutton Books for Young Readers,https://www.goodreads.com//book/show/99111.The_World_of_Winnie_the_Pooh
5849,,,A Place Called Here,Cecelia Ahern,485,English,3.68,"33,575","2,102",Chick Lit,Fiction,Romance,2006,HarperCollins,https://www.goodreads.com//book/show/588369.A_Place_Called_Here
5850,,,The Inexplicable Logic of My Life,Benjamin Alire Sáenz,452,English,4.13,"24,925","4,366",Young Adult,Contemporary,LGBT,2017,Clarion Books,https://www.goodreads.com//book/show/23447923-the-inexplicable-logic-of-my-life
5851,,,I Miss The World,Violet LeVoit,154,English,3.85,319,53,Horror,Fiction,Crime,2016,King Shot Press,https://www.goodreads.com//book/show/32999129-i-miss-the-world
5852,,,Sarum: The Novel of England,Edward Rutherfurd,912,English,4.08,"43,733","1,758",Historical Fiction,Fiction,Historical,1987,Gramercy,https://www.goodreads.com//book/show/92163.Sarum
5853,,,Freedom at Midnight,Larry Collins,629,English,4.32,"9,925",783,History,Nonfiction,India,1975,Vikas Publishing House,https://www.goodreads.com//book/show/204123.Freedom_at_Midnight
5854,,,Guardians of the West,David Eddings,438,English,4.10,"52,700",677,Fantasy,Fiction,Epic Fantasy,1987,Del Rey,https://www.goodreads.com//book/show/673657.Guardians_of_the_West
5855,,,"Through a Glass, Darkly",Jostein Gaarder,176,English,3.81,"7,873",518,Fiction,Philosophy,Young Adult,1993,Orion Children's Books (an Imprint of The Orion Publishing Group Ltd ),https://www.goodreads.com//book/show/25405.Through_a_Glass_Darkly
5856,,,The Iceman Cometh,Eugene O'Neill,236,English,3.90,"9,760",308,Plays,Drama,Classics,1946,Yale University Press,https://www.goodreads.com//book/show/111734.The_Iceman_Cometh
5857,,,A Murder Is Announced,Agatha Christie,288,English,4.00,"65,289","3,875",Mystery,Fiction,Crime,1950,Black Dog \u0026 Leventhal Publishers,https://www.goodreads.com//book/show/16298.A_Murder_Is_Announced
5858,,,Foundation's Edge,Isaac Asimov,450,English,4.17,"84,489","1,956",Science Fiction,Fiction,Classics,1982,Bantam/Spectra,https://www.goodreads.com//book/show/76683.Foundation_s_Edge
5859,,,The Boys from Brazil,Ira Levin,312,English,4.06,"37,454","1,060",Fiction,Thriller,Horror,1976,Random House ,https://www.goodreads.com//book/show/99894.The_Boys_from_Brazil
5860,,,,,,,,,,,,,,,https://www.goodreads.com//book/show/55855357-still-crazy
5861,,,The Leopard,Jo Nesbø,634,English,4.09,"56,618","3,411",Crime,Mystery,Fiction,2009,,https://www.goodreads.com//book/show/23355220-the-leopard
5862,,,Shatter Me,Tahereh Mafi,338,English,3.89,"674,564","66,410",Fantasy,Young Adult,Dystopia,2011,HarperCollins,https://www.goodreads.com//book/show/13455782-shatter-me
5863,,,The Prose Edda,Snorri Sturluson,224,English,4.16,"13,277",700,Mythology,Classics,History,1220,Penguin Classics,https://www.goodreads.com//book/show/24658.The_Prose_Edda
5864,,,Main Street,Sinclair Lewis,454,English,3.77,"25,319","1,325",Classics,Fiction,Literature,1920,Modern Library,https://www.goodreads.com//book/show/11376.Main_Street
5865,,,Tempt Me at Twilight,Lisa Kleypas,373,English,4.16,"43,915","2,636",Historical Romance,Romance,Historical,2009,St. Martin's Paperbacks,https://www.goodreads.com//book/show/6264710-tempt-me-at-twilight
5866,,,هيبتا,محمد صادق,223,Arabic,3.73,"55,076","6,337",Novels,Romance,Fiction,2014,الرواق للنشر والتوزيع,https://www.goodreads.com//book/show/20317106
5867,,,Letter to a Child Never Born,Oriana Fallaci,128,English,3.97,"18,541","1,335",Fiction,Novels,Italian Literature,1975,Pocket,https://www.goodreads.com//book/show/79429.Letter_to_a_Child_Never_Born
5868,,,Eado's Birth,Julie Mannino,281,English,4.82,17,12,Fantasy,,,,,https://www.goodreads.com//book/show/61300803-eado-s-birth
5869,,,Child of Another Kind,Steven Decker,318,English,4.31,975,33,,,,, TIER Books,https://www.goodreads.com//book/show/122773590-child-of-another-kind
5870,,,Pictures of Hollis Woods,Patricia Reilly Giff,166,English,4.02,"29,214","2,233",Young Adult,Realistic Fiction,Fiction,2002,Scholastic,https://www.goodreads.com//book/show/828084.Pictures_of_Hollis_Woods
5871,,,Chasing the Prophecy,Brandon Mull,512,English,4.38,"20,790","1,343",Fantasy,Young Adult,Middle Grade,2013,Aladdin,https://www.goodreads.com//book/show/15801381-chasing-the-prophecy
5872,,,The Bartimaeus Trilogy Boxed Set,Jonathan Stroud,1552,English,4.43,"5,816",279,Fantasy,Young Adult,Fiction,2012,"Little, Brown Books for Young Readers",https://www.goodreads.com//book/show/59268.The_Bartimaeus_Trilogy_Boxed_Set
5873,,,Child of All Nations,Pramoedya Ananta Toer,352,English,4.41,"6,953",564,Fiction,Novels,Indonesian Literature,1975,Penguin Books,https://www.goodreads.com//book/show/248069.Child_of_All_Nations
5874,,,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,Jenna Miscavige Hill,402,English,3.76,"37,652","3,439",Nonfiction,Memoir,Religion,2013,William Morrow/HarperCollins (NYC),https://www.goodreads.com//book/show/15827066-beyond-belief
5875,,,Métaphysique des tubes,Amélie Nothomb,156,French,3.92,"13,997",977,Fiction,France,Contemporary,2000,Le Livre de Poche,https://www.goodreads.com//book/show/75519.M_taphysique_des_tubes
5876,,,Archangel's Consort,Nalini Singh,324,English,4.22,"42,289","1,910",Paranormal,Urban Fantasy,Romance,2011,Gollancz,https://www.goodreads.com//book/show/7307503-archangel-s-consort
5877,,,Chloe's Purpose,Julie Mannino,275,English,4.75,20,14,Fantasy,,,,,https://www.goodreads.com//book/show/61036828-chloe-s-purpose
5878,,,Cynric Ella,Julie Mannino,99,English,4.27,26,17,M M Romance,Fantasy,LGBT,,,https://www.goodreads.com//book/show/77774977-cynric-ella
5879,,,The Stories of John Cheever,John Cheever,693,English,4.26,"14,835",817,Short Stories,Fiction,Classics,1978,Vintage International,https://www.goodreads.com//book/show/11686.The_Stories_of_John_Cheever
5880,,,Intertwined,Gena Showalter,440,English,3.87,"18,620","1,266",Young Adult,Paranormal,Fantasy,2009,Harlequin Teen,https://www.goodreads.com//book/show/6344423-intertwined
5881,,,Lost in Time,Melissa de la Cruz,342,English,4.04,"27,139",952,Vampires,Young Adult,Fantasy,2011,Hyperion,https://www.goodreads.com//book/show/9578590-lost-in-time
5882,,,The Other Queen,Philippa Gregory,438,English,3.69,"46,277","2,909",Historical Fiction,Fiction,Historical,2008,Atria Books,https://www.goodreads.com//book/show/2241558.The_Other_Queen
5883,,,Spinning Silver,Naomi Novik,465,English,4.21,"117,521","17,048",Fantasy,Fiction,Retellings,2018,Del Rey,https://www.goodreads.com//book/show/36896898-spinning-silver
5884,,,The Chronicles of Amber,Roger Zelazny,772,English,4.37,"10,911",256,Fantasy,Fiction,Science Fiction,1970,Gollancz,https://www.goodreads.com//book/show/316876.The_Chronicles_of_Amber
5885,,,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",Gretchen Rubin,301,English,3.64,"166,374","13,884",Nonfiction,Self Help,Memoir,2009,Harper,https://www.goodreads.com//book/show/6398634-the-happiness-project
5886,,,Queen of Sorcery,David Eddings,326,English,4.14,"71,068","1,348",Fantasy,Fiction,Epic Fantasy,1982,Del Rey,https://www.goodreads.com//book/show/587582.Queen_of_Sorcery
5887,,,Roses,Leila Meacham,609,English,4.07,"16,771","2,263",Historical Fiction,Fiction,Romance,2010,Grand Central Publishing,https://www.goodreads.com//book/show/6505109-roses
5888,,,Ramayana,Vālmīki,461,English,4.20,"4,940",165,Classics,Mythology,India,401,University of California Press,https://www.goodreads.com//book/show/141152.Ramayana
5889,,,You Against Me,Jenny Downham,413,English,3.70,"18,481","1,473",Young Adult,Romance,Contemporary,2010,David Fickling,https://www.goodreads.com//book/show/8720917-you-against-me
5890,,,A Dance with Dragons 1: Dreams and Dust,George R.R. Martin,690,English,4.35,"28,727","1,095",Fantasy,Fiction,Epic Fantasy,2011,HarperVoyager,https://www.goodreads.com//book/show/13337715-a-dance-with-dragons-1
5891,,,Who Could That Be at This Hour?,Lemony Snicket,258,English,3.84,"27,237","2,762",Mystery,Middle Grade,Fiction,2012,Little Brown,https://www.goodreads.com//book/show/13477819-who-could-that-be-at-this-hour
5892,,,Dust,Hugh Howey,458,English,4.25,"77,371","4,549",Science Fiction,Fiction,Dystopia,2013,Broad Reach Publishing,https://www.goodreads.com//book/show/17855756-dust
5893,,,SPQR: A History of Ancient Rome,Mary Beard,606,English,4.05,"56,041","3,848",History,Nonfiction,Ancient History,2015,Liveright,https://www.goodreads.com//book/show/28789711-spqr
5894,,,The Gene: An Intimate History,Siddhartha Mukherjee,592,English,4.35,"45,661","4,239",Science,Nonfiction,History,2016,Scribner,https://www.goodreads.com//book/show/27276428-the-gene
5895,,,Marriage for One,Ella Maise,520,English,3.90,"80,340","9,207",Romance,Contemporary,Contemporary Romance,2019,Ella Maise,https://www.goodreads.com//book/show/45694898-marriage-for-one
5896,,,From the Corner of His Eye,Dean Koontz,746,English,4.06,"32,100","1,434",Horror,Fiction,Thriller,2000,Random House Inc,https://www.goodreads.com//book/show/65948.From_the_Corner_of_His_Eye
5897,,,Morning Glory,LaVyrle Spencer,480,English,4.27,"14,299","1,290",Romance,Historical Romance,Historical,1989,Grafton / HarperCollins,https://www.goodreads.com//book/show/987577.Morning_Glory
5898,,,The Replacement,Brenna Yovanoff,343,English,3.55,"19,846","2,865",Young Adult,Fantasy,Horror,2010,Razorbill/Penguin Group,https://www.goodreads.com//book/show/7507908-the-replacement
5899,,,The Darkest Surrender,Gena Showalter,426,English,4.38,"32,072","1,162",Paranormal Romance,Paranormal,Romance,2011,HQN Books,https://www.goodreads.com//book/show/8038219-the-darkest-surrender
5900,,,A Sand County Almanac and Sketches Here and There,Aldo Leopold,269,English,4.29,"30,152","1,866",Nonfiction,Nature,Science,1949,Oxford University Press,https://www.goodreads.com//book/show/210404.A_Sand_County_Almanac_and_Sketches_Here_and_There
5901,,,March: Book One,John             Lewis,128,English,4.34,"53,366","5,740",Graphic Novels,Nonfiction,History,2013,Top Shelf Productions,https://www.goodreads.com//book/show/17346698-march
5902,,,Cash,Johnny Cash,310,English,4.01,"23,400",828,Music,Biography,Nonfiction,1997,HarperOne,https://www.goodreads.com//book/show/35488.Cash
5903,,,Lilith's Brood,Octavia E. Butler,746,English,4.37,"18,873","1,511",Science Fiction,Fiction,Fantasy,1987,Grand Central Publishing,https://www.goodreads.com//book/show/60926.Lilith_s_Brood
5904,,,Sabotaged,Margaret Peterson Haddix,377,English,3.94,"12,090",851,Science Fiction,Historical Fiction,Young Adult,2010,Simon \u0026 Schuster Books for Young Readers,https://www.goodreads.com//book/show/7130745-sabotaged
5905,,,Forever in Blue: The Fourth Summer of the Sisterhood,Ann Brashares,384,English,3.82,"74,054","1,977",Young Adult,Fiction,Chick Lit,2007,Delacorte Books,https://www.goodreads.com//book/show/5453.Forever_in_Blue
5906,,,The Future of Us,Jay Asher,356,English,3.57,"46,922","5,960",Young Adult,Romance,Fiction,2011,Razorbill,https://www.goodreads.com//book/show/10959277-the-future-of-us
5907,,,The Metamorphosis and Other Stories,Franz Kafka,224,English,4.04,"52,110","1,872",Classics,Fiction,Short Stories,1915,Barnes \u0026 Noble Classics,https://www.goodreads.com//book/show/7723.The_Metamorphosis_and_Other_Stories
5908,,,Tales from Earthsea,Ursula K. Le Guin,280,English,4.08,"24,831","1,259",Fantasy,Fiction,Short Stories,2001,Ace,https://www.goodreads.com//book/show/13659.Tales_from_Earthsea
5909,,,An Anthropologist on Mars: Seven Paradoxical Tales,Oliver Sacks,318,English,4.15,"21,396","1,244",Nonfiction,Science,Psychology,1995,Picador,https://www.goodreads.com//book/show/64666.An_Anthropologist_on_Mars
5910,,,The Iron King,Maurice Druon,368,English,4.06,"19,071","1,409",Historical Fiction,Fiction,Fantasy,1955,HarperCollins ,https://www.goodreads.com//book/show/16117911-the-iron-king
5911,,,Taggerung,Brian Jacques,448,English,4.15,"15,880",261,Fantasy,Fiction,Young Adult,2001,Firebird,https://www.goodreads.com//book/show/7976.Taggerung
5912,,,Jacob Have I Loved,Katherine Paterson,244,English,3.68,"33,412","2,244",Young Adult,Fiction,Historical Fiction,1980,HarperCollins,https://www.goodreads.com//book/show/337058.Jacob_Have_I_Loved
5913,,,Lost in a Good Book,Jasper Fforde,399,English,4.13,"52,899","3,067",Fantasy,Fiction,Mystery,2002,Penguin Books,https://www.goodreads.com//book/show/27000.Lost_in_a_Good_Book
5914,,,The Amber Room,Steve Berry,416,English,3.87,"24,577","1,125",Thriller,Fiction,Mystery,2003,Ballantine Books,https://www.goodreads.com//book/show/5369.The_Amber_Room
5915,,,The Quincunx,Charles Palliser,787,English,4.01,"7,901",624,Fiction,Historical Fiction,Mystery,1989,Ballantine Books,https://www.goodreads.com//book/show/824986.The_Quincunx
5916,,,A Year in Provence,Peter Mayle,224,English,3.99,"73,898","3,747",Travel,Nonfiction,Memoir,1989,Vintage,https://www.goodreads.com//book/show/40189.A_Year_in_Provence
